/home/rkm/projects/go-topology-suite/bench
goos: linux
goarch: amd64
pkg: github.com/exergy-dev/go-topology-suite/bench/compare
cpu: Intel(R) Core(TM) i9-14900KF
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc0000a1fe8 sp=0xc0000a1fe0 pc=0x482a81

goroutine 2 gp=0xc000002e00 m=nil [force gc (idle), 5 minutes]:
runtime.gopark(0x0?, 0x0?, 0x0?, 0x0?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00008cfa8 sp=0xc00008cf88 pc=0x47b4ce
runtime.goparkunlock(...)
	/usr/local/go/src/runtime/proc.go:466
runtime.forcegchelper()
	/usr/local/go/src/runtime/proc.go:373 +0xb3 fp=0xc00008cfe0 sp=0xc00008cfa8 pc=0x446e93
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00008cfe8 sp=0xc00008cfe0 pc=0x482a81
created by runtime.init.7 in goroutine 1
	/usr/local/go/src/runtime/proc.go:361 +0x1a

goroutine 3 gp=0xc000003340 m=nil [GC sweep wait]:
runtime.gopark(0x9c7101?, 0x9c7180?, 0xc?, 0x9?, 0x1?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00008d780 sp=0xc00008d760 pc=0x47b4ce
runtime.goparkunlock(...)
	/usr/local/go/src/runtime/proc.go:466
runtime.bgsweep(0xc0000b8000)
	/usr/local/go/src/runtime/mgcsweep.go:323 +0xdf fp=0xc00008d7c8 sp=0xc00008d780 pc=0x42eedf
runtime.gcenable.gowrap1()
	/usr/local/go/src/runtime/mgc.go:212 +0x25 fp=0xc00008d7e0 sp=0xc00008d7c8 pc=0x422ee5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00008d7e8 sp=0xc00008d7e0 pc=0x482a81
created by runtime.gcenable in goroutine 1
	/usr/local/go/src/runtime/mgc.go:212 +0x66

goroutine 4 gp=0xc000003500 m=nil [sleep]:
runtime.gopark(0xc0000bc060?, 0x55532d0b4ee?, 0x0?, 0x0?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00008df38 sp=0xc00008df18 pc=0x47b4ce
runtime.goparkunlock(...)
	/usr/local/go/src/runtime/proc.go:466
runtime.(*scavengerState).sleep(0x9c7520, 0x40c7c88000000000)
	/usr/local/go/src/runtime/mgcscavenge.go:504 +0xf6 fp=0xc00008dfa8 sp=0xc00008df38 pc=0x42cb36
runtime.bgscavenge(0xc0000b8000)
	/usr/local/go/src/runtime/mgcscavenge.go:662 +0x74 fp=0xc00008dfc8 sp=0xc00008dfa8 pc=0x42cf34
runtime.gcenable.gowrap2()
	/usr/local/go/src/runtime/mgc.go:213 +0x25 fp=0xc00008dfe0 sp=0xc00008dfc8 pc=0x422e85
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00008dfe8 sp=0xc00008dfe0 pc=0x482a81
created by runtime.gcenable in goroutine 1
	/usr/local/go/src/runtime/mgc.go:213 +0xa5

goroutine 5 gp=0xc000003a40 m=nil [GOMAXPROCS updater (idle), 5 minutes]:
runtime.gopark(0x0?, 0x0?, 0x0?, 0x0?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00008e788 sp=0xc00008e768 pc=0x47b4ce
runtime.goparkunlock(...)
	/usr/local/go/src/runtime/proc.go:466
runtime.updateMaxProcsGoroutine()
	/usr/local/go/src/runtime/proc.go:6720 +0xe7 fp=0xc00008e7e0 sp=0xc00008e788 pc=0x454e87
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00008e7e8 sp=0xc00008e7e0 pc=0x482a81
created by runtime.defaultGOMAXPROCSUpdateEnable in goroutine 1
	/usr/local/go/src/runtime/proc.go:6708 +0x37

goroutine 6 gp=0xc0000da000 m=nil [finalizer wait]:
runtime.gopark(0x0?, 0x725850?, 0x0?, 0xa0?, 0x1000000010?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc001958e20 sp=0xc001958e00 pc=0x47b4ce
runtime.runFinalizers()
	/usr/local/go/src/runtime/mfinal.go:210 +0x107 fp=0xc001958fe0 sp=0xc001958e20 pc=0x421e87
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc001958fe8 sp=0xc001958fe0 pc=0x482a81
created by runtime.createfing in goroutine 1
	/usr/local/go/src/runtime/mfinal.go:172 +0x3d

goroutine 7 gp=0xc0000da380 m=nil [GC worker (idle), 5 minutes]:
runtime.gopark(0x0?, 0x0?, 0x0?, 0x0?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00008ef38 sp=0xc00008ef18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c6310)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc00008efc8 sp=0xc00008ef38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc00008efe0 sp=0xc00008efc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00008efe8 sp=0xc00008efe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 8 gp=0xc0000da540 m=nil [GC worker (idle), 3 minutes]:
runtime.gopark(0x52aa902bcaa?, 0x3?, 0xcb?, 0x73?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc001b86f38 sp=0xc001b86f18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c6310)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc001b86fc8 sp=0xc001b86f38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc001b86fe0 sp=0xc001b86fc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc001b86fe8 sp=0xc001b86fe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 9 gp=0xc0000da700 m=nil [GC worker (idle)]:
runtime.gopark(0x554f733ef00?, 0x1?, 0x8b?, 0x1d?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00021df38 sp=0xc00021df18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c6310)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc00021dfc8 sp=0xc00021df38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc00021dfe0 sp=0xc00021dfc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00021dfe8 sp=0xc00021dfe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 10 gp=0xc0000da8c0 m=nil [GC worker (idle), 2 minutes]:
runtime.gopark(0x52c947e6e0b?, 0x1?, 0xb0?, 0x4e?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00020cf38 sp=0xc00020cf18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c6310)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc00020cfc8 sp=0xc00020cf38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc00020cfe0 sp=0xc00020cfc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00020cfe8 sp=0xc00020cfe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 11 gp=0xc0000daa80 m=nil [GC worker (idle)]:
runtime.gopark(0x554082533bd?, 0x1?, 0x1a?, 0x6a?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000212738 sp=0xc000212718 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c6310)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc0002127c8 sp=0xc000212738 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc0002127e0 sp=0xc0002127c8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc0002127e8 sp=0xc0002127e0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 12 gp=0xc0000dac40 m=nil [GC worker (idle)]:
runtime.gopark(0xa066a0?, 0x1?, 0x22?, 0x5b?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000089f38 sp=0xc000089f18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c6310)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc000089fc8 sp=0xc000089f38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc000089fe0 sp=0xc000089fc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc000089fe8 sp=0xc000089fe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 13 gp=0xc0000dae00 m=nil [GC worker (idle), 2 minutes]:
runtime.gopark(0x52c947e6cd8?, 0x3?, 0xb6?, 0xdd?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000220738 sp=0xc000220718 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c6310)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc0002207c8 sp=0xc000220738 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc0002207e0 sp=0xc0002207c8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc0002207e8 sp=0xc0002207e0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 14 gp=0xc0000dafc0 m=nil [GC worker (idle)]:
runtime.gopark(0x5540824847c?, 0x1?, 0xca?, 0xe1?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00020ff38 sp=0xc00020ff18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c6310)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc00020ffc8 sp=0xc00020ff38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc00020ffe0 sp=0xc00020ffc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00020ffe8 sp=0xc00020ffe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 15 gp=0xc0000db180 m=nil [GC worker (idle)]:
runtime.gopark(0x554f733ea9a?, 0x1?, 0xec?, 0x4e?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00020ef38 sp=0xc00020ef18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c6310)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc00020efc8 sp=0xc00020ef38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc00020efe0 sp=0xc00020efc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00020efe8 sp=0xc00020efe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 16 gp=0xc0000db340 m=nil [GC worker (idle), 2 minutes]:
runtime.gopark(0x534cd1a83a7?, 0x3?, 0x17?, 0x1?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00021a738 sp=0xc00021a718 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c6310)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc00021a7c8 sp=0xc00021a738 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc00021a7e0 sp=0xc00021a7c8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00021a7e8 sp=0xc00021a7e0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 18 gp=0xc0000db500 m=nil [GC worker (idle), 3 minutes]:
runtime.gopark(0x52aa9028c9f?, 0x1?, 0x1c?, 0x74?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00008bf38 sp=0xc00008bf18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c6310)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc00008bfc8 sp=0xc00008bf38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc00008bfe0 sp=0xc00008bfc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00008bfe8 sp=0xc00008bfe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 19 gp=0xc0000db6c0 m=nil [GC worker (idle), 3 minutes]:
runtime.gopark(0x52aa2443e94?, 0x3?, 0xfd?, 0x54?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000088738 sp=0xc000088718 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c6310)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc0000887c8 sp=0xc000088738 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc0000887e0 sp=0xc0000887c8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc0000887e8 sp=0xc0000887e0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 20 gp=0xc0000db880 m=nil [GC worker (idle), 2 minutes]:
runtime.gopark(0x52c947e4da6?, 0x1?, 0x32?, 0x13?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00008b738 sp=0xc00008b718 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c6310)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc00008b7c8 sp=0xc00008b738 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc00008b7e0 sp=0xc00008b7c8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00008b7e8 sp=0xc00008b7e0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 21 gp=0xc0000dba40 m=nil [GC worker (idle), 2 minutes]:
runtime.gopark(0xa066a0?, 0x3?, 0x20?, 0x2c?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00021d738 sp=0xc00021d718 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c6310)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc00021d7c8 sp=0xc00021d738 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc00021d7e0 sp=0xc00021d7c8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00021d7e8 sp=0xc00021d7e0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 22 gp=0xc0000dbc00 m=nil [GC worker (idle)]:
runtime.gopark(0x554f72d56a8?, 0x3?, 0x1d?, 0x20?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00021af38 sp=0xc00021af18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c6310)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc00021afc8 sp=0xc00021af38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc00021afe0 sp=0xc00021afc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00021afe8 sp=0xc00021afe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 23 gp=0xc0000dbdc0 m=nil [GC worker (idle), 2 minutes]:
runtime.gopark(0x52c947e4951?, 0x3?, 0xa0?, 0x79?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00008f738 sp=0xc00008f718 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c6310)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc00008f7c8 sp=0xc00008f738 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc00008f7e0 sp=0xc00008f7c8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00008f7e8 sp=0xc00008f7e0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 24 gp=0xc000214000 m=nil [GC worker (idle)]:
runtime.gopark(0x554b7986d0d?, 0x1?, 0xb5?, 0x45?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00021b738 sp=0xc00021b718 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c6310)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc00021b7c8 sp=0xc00021b738 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc00021b7e0 sp=0xc00021b7c8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00021b7e8 sp=0xc00021b7e0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 25 gp=0xc0002141c0 m=nil [GC worker (idle)]:
runtime.gopark(0x554082534c2?, 0x3?, 0xfb?, 0xde?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000220f38 sp=0xc000220f18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c6310)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc000220fc8 sp=0xc000220f38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc000220fe0 sp=0xc000220fc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc000220fe8 sp=0xc000220fe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 26 gp=0xc000214380 m=nil [GC worker (idle), 3 minutes]:
runtime.gopark(0x52aa243cfc1?, 0x3?, 0xaa?, 0x10?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000213f38 sp=0xc000213f18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c6310)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc000213fc8 sp=0xc000213f38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc000213fe0 sp=0xc000213fc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc000213fe8 sp=0xc000213fe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 27 gp=0xc000214540 m=nil [GC worker (idle), 2 minutes]:
runtime.gopark(0x53503485b30?, 0x3?, 0x13?, 0xad?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00020df38 sp=0xc00020df18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c6310)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc00020dfc8 sp=0xc00020df38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc00020dfe0 sp=0xc00020dfc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00020dfe8 sp=0xc00020dfe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 28 gp=0xc000214700 m=nil [GC worker (idle)]:
runtime.gopark(0x5540824be14?, 0x1?, 0x19?, 0x24?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00008c738 sp=0xc00008c718 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c6310)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc00008c7c8 sp=0xc00008c738 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc00008c7e0 sp=0xc00008c7c8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00008c7e8 sp=0xc00008c7e0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 29 gp=0xc0002148c0 m=nil [GC worker (idle), 2 minutes]:
runtime.gopark(0x52c947e45b8?, 0x3?, 0x6a?, 0xb8?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000221f38 sp=0xc000221f18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c6310)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc000221fc8 sp=0xc000221f38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc000221fe0 sp=0xc000221fc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc000221fe8 sp=0xc000221fe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 30 gp=0xc000214a80 m=nil [GC worker (idle), 3 minutes]:
runtime.gopark(0x52aa902cb1a?, 0x1?, 0xc8?, 0xaf?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc000211f38 sp=0xc000211f18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c6310)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc000211fc8 sp=0xc000211f38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc000211fe0 sp=0xc000211fc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc000211fe8 sp=0xc000211fe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 31 gp=0xc000214c40 m=nil [GC worker (idle)]:
runtime.gopark(0x554f733ed00?, 0x1?, 0xa7?, 0x1?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc001b87738 sp=0xc001b87718 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c6310)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc001b877c8 sp=0xc001b87738 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc001b877e0 sp=0xc001b877c8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc001b877e8 sp=0xc001b877e0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 32 gp=0xc000214e00 m=nil [GC worker (idle), 3 minutes]:
runtime.gopark(0x52aa2443e78?, 0x3?, 0x31?, 0x4b?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc00008af38 sp=0xc00008af18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c6310)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc00008afc8 sp=0xc00008af38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc00008afe0 sp=0xc00008afc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc00008afe8 sp=0xc00008afe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
	/usr/local/go/src/runtime/mgc.go:1373 +0x105

goroutine 33 gp=0xc000214fc0 m=nil [GC worker (idle)]:
runtime.gopark(0xa066a0?, 0x1?, 0x22?, 0xc2?, 0x0?)
	/usr/local/go/src/runtime/proc.go:460 +0xce fp=0xc0000a2f38 sp=0xc0000a2f18 pc=0x47b4ce
runtime.gcBgMarkWorker(0xc0000c6310)
	/usr/local/go/src/runtime/mgc.go:1463 +0xeb fp=0xc0000a2fc8 sp=0xc0000a2f38 pc=0x4255cb
runtime.gcBgMarkStartWorkers.gowrap1()
	/usr/local/go/src/runtime/mgc.go:1373 +0x25 fp=0xc0000a2fe0 sp=0xc0000a2fc8 pc=0x4254a5
runtime.goexit({})
	/usr/local/go/src/runtime/asm_amd64.s:1693 +0x1 fp=0xc0000a2fe8 sp=0xc0000a2fe0 pc=0x482a81
created by runtime.gcBgMarkStartWorkers in goroutine 1
